,Open_0,High_0,Low_0,Adj Close_0,Open_1,High_1,Low_1,Adj Close_1,Open_2,High_2,Low_2,Adj Close_2,Open_3,High_3,Low_3,Adj Close_3,Open_4,High_4,Low_4,Adj Close_4
575,13515.299805,13567.05957,13424.919922,13482.360352,13479.209961,13536.269531,13439.120117,13494.610352,13495.179688,13594.330078,13495.179688,13575.360352,13569.179688,13661.870117,13568.75,13610.150391,13589.259766,13610.379883,13552.089844,13583.650391
576,13569.179688,13661.870117,13568.75,13610.150391,13589.259766,13610.379883,13552.089844,13583.650391,13582.879883,13592.330078,13473.30957,13473.530273,13473.530273,13478.830078,13327.620117,13344.969727,13346.280273,13428.490234,13326.120117,13326.389648
577,13589.259766,13610.379883,13552.089844,13583.650391,13582.879883,13592.330078,13473.30957,13473.530273,13473.530273,13478.830078,13327.620117,13344.969727,13346.280273,13428.490234,13326.120117,13326.389648,13325.620117,13401.320312,13296.429688,13328.849609
578,13346.280273,13428.490234,13326.120117,13326.389648,13325.620117,13401.320312,13296.429688,13328.849609,13329.540039,13437.660156,13325.929688,13424.230469,13423.839844,13556.370117,13423.759766,13551.780273,13539.629883,13561.650391,13468.900391,13557.0
579,13329.540039,13437.660156,13325.929688,13424.230469,13423.839844,13556.370117,13423.759766,13551.780273,13539.629883,13561.650391,13468.900391,13557.0,13553.240234,13588.730469,13510.929688,13548.94043,13545.330078,13545.490234,13312.219727,13343.509766
580,13344.280273,13368.549805,13235.150391,13345.889648,13344.900391,13344.900391,13083.280273,13102.530273,13103.530273,13155.209961,13063.629883,13077.339844,13079.639648,13214.110352,13017.370117,13103.679688,13104.219727,13151.719727,13040.169922,13107.209961
581,13344.900391,13344.900391,13083.280273,13102.530273,13103.530273,13155.209961,13063.629883,13077.339844,13079.639648,13214.110352,13017.370117,13103.679688,13104.219727,13151.719727,13040.169922,13107.209961,13107.44043,13189.080078,13052.070312,13096.459961
582,13079.639648,13214.110352,13017.370117,13103.679688,13104.219727,13151.719727,13040.169922,13107.209961,13107.44043,13189.080078,13052.070312,13096.459961,13099.19043,13273.709961,13099.110352,13232.620117,13232.620117,13289.450195,13076.570312,13093.160156
583,13104.219727,13151.719727,13040.169922,13107.209961,13107.44043,13189.080078,13052.070312,13096.459961,13099.19043,13273.709961,13099.110352,13232.620117,13232.620117,13289.450195,13076.570312,13093.160156,13092.280273,13140.580078,13038.709961,13112.44043
584,13107.44043,13189.080078,13052.070312,13096.459961,13099.19043,13273.709961,13099.110352,13232.620117,13232.620117,13289.450195,13076.570312,13093.160156,13092.280273,13140.580078,13038.709961,13112.44043,13112.900391,13290.75,13112.900391,13245.679688
585,13112.900391,13290.75,13112.900391,13245.679688,13228.240234,13228.320312,12876.599609,12932.730469,12932.80957,12980.230469,12811.240234,12811.320312,12811.169922,12890.19043,12743.389648,12815.389648,12815.929688,12861.280273,12783.0,12815.080078
586,12811.169922,12890.19043,12743.389648,12815.389648,12815.929688,12861.280273,12783.0,12815.080078,12808.709961,12898.25,12748.509766,12756.179688,12746.540039,12797.730469,12542.679688,12570.950195,12571.099609,12600.589844,12496.55957,12542.379883
587,12746.540039,12797.730469,12542.679688,12570.950195,12571.099609,12600.589844,12496.55957,12542.379883,12542.30957,12604.169922,12471.490234,12588.30957,12590.230469,12796.19043,12590.230469,12795.959961,12790.889648,12808.55957,12701.070312,12788.509766
588,12542.30957,12604.169922,12471.490234,12588.30957,12590.230469,12796.19043,12590.230469,12795.959961,12790.889648,12808.55957,12701.070312,12788.509766,12788.360352,12845.990234,12786.129883,12836.889648,12833.129883,13011.450195,12832.980469,13009.530273
589,12590.230469,12796.19043,12590.230469,12795.959961,12790.889648,12808.55957,12701.070312,12788.509766,12788.360352,12845.990234,12786.129883,12836.889648,12833.129883,13011.450195,12832.980469,13009.530273,13008.450195,13008.450195,12900.169922,12967.370117
590,12963.379883,12980.19043,12868.259766,12878.129883,12875.55957,12989.099609,12765.320312,12985.110352,12977.349609,13062.55957,12961.919922,13021.820312,13022.049805,13053.740234,12988.679688,13025.580078,13027.730469,13087.320312,12959.419922,12965.599609
591,12977.349609,13062.55957,12961.919922,13021.820312,13022.049805,13053.740234,12988.679688,13025.580078,13027.730469,13087.320312,12959.419922,12965.599609,12966.450195,13022.509766,12940.070312,12951.780273,12948.959961,13089.110352,12923.44043,13034.490234
592,13027.730469,13087.320312,12959.419922,12965.599609,12966.450195,13022.509766,12940.070312,12951.780273,12948.959961,13089.110352,12923.44043,13034.490234,13026.19043,13076.879883,13007.839844,13074.040039,13072.870117,13157.280273,13072.870117,13155.129883
593,12948.959961,13089.110352,12923.44043,13034.490234,13026.19043,13076.879883,13007.839844,13074.040039,13072.870117,13157.280273,13072.870117,13155.129883,13154.889648,13195.349609,13139.080078,13169.879883,13170.339844,13306.570312,13170.339844,13248.44043
594,13072.870117,13157.280273,13072.870117,13155.129883,13154.889648,13195.349609,13139.080078,13169.879883,13170.339844,13306.570312,13170.339844,13248.44043,13250.049805,13329.44043,13227.44043,13245.450195,13241.379883,13264.410156,13147.19043,13170.719727
595,13154.889648,13195.349609,13139.080078,13169.879883,13170.339844,13306.570312,13170.339844,13248.44043,13250.049805,13329.44043,13227.44043,13245.450195,13241.379883,13264.410156,13147.19043,13170.719727,13170.799805,13190.410156,13118.459961,13135.009766
596,13170.339844,13306.570312,13170.339844,13248.44043,13250.049805,13329.44043,13227.44043,13245.450195,13241.379883,13264.410156,13147.19043,13170.719727,13170.799805,13190.410156,13118.459961,13135.009766,13135.169922,13244.330078,13134.629883,13235.389648
597,13241.379883,13264.410156,13147.19043,13170.719727,13170.799805,13190.410156,13118.459961,13135.009766,13135.169922,13244.330078,13134.629883,13235.389648,13236.610352,13365.860352,13232.580078,13350.959961,13351.040039,13357.700195,13251.740234,13251.969727
598,13351.040039,13357.700195,13251.740234,13251.969727,13246.669922,13314.639648,13216.030273,13311.719727,13309.950195,13309.950195,13122.530273,13190.839844,13190.150391,13190.379883,13128.549805,13138.929688,13138.849609,13174.879883,13076.870117,13114.589844
599,13246.669922,13314.639648,13216.030273,13311.719727,13309.950195,13309.950195,13122.530273,13190.839844,13190.150391,13190.379883,13128.549805,13138.929688,13138.849609,13174.879883,13076.870117,13114.589844,13114.969727,13141.740234,12964.080078,13096.30957
600,13309.950195,13309.950195,13122.530273,13190.839844,13190.150391,13190.379883,13128.549805,13138.929688,13138.849609,13174.879883,13076.870117,13114.589844,13114.969727,13141.740234,12964.080078,13096.30957,13095.080078,13095.459961,12926.860352,12938.110352
601,13104.299805,13412.709961,13104.299805,13412.549805,13413.009766,13430.599609,13358.299805,13391.360352,13391.049805,13447.110352,13376.230469,13435.209961,13436.129883,13436.129883,13343.320312,13384.290039,13377.419922,13377.419922,13293.129883,13328.849609
602,13329.919922,13416.549805,13329.080078,13390.509766,13391.820312,13478.200195,13382.290039,13471.219727,13471.450195,13496.679688,13439.969727,13488.429688,13488.429688,13520.179688,13459.839844,13507.320312,13507.320312,13546.370117,13445.799805,13534.889648
603,13779.330078,13879.660156,13779.330078,13825.330078,13825.330078,13895.980469,13825.330078,13895.980469,13895.980469,13915.719727,13862.570312,13881.929688,13881.929688,13969.990234,13880.009766,13954.419922,13954.419922,13966.129883,13896.950195,13910.419922
604,13825.330078,13895.980469,13825.330078,13895.980469,13895.980469,13915.719727,13862.570312,13881.929688,13881.929688,13969.990234,13880.009766,13954.419922,13954.419922,13966.129883,13896.950195,13910.419922,13910.419922,13941.05957,13860.580078,13860.580078
605,13895.980469,13915.719727,13862.570312,13881.929688,13881.929688,13969.990234,13880.009766,13954.419922,13954.419922,13966.129883,13896.950195,13910.419922,13910.419922,13941.05957,13860.580078,13860.580078,13860.580078,14019.780273,13860.580078,14009.790039
606,13992.969727,13992.969727,13940.410156,13971.240234,13971.240234,14038.969727,13968.94043,14018.700195,14018.700195,14029.349609,13945.780273,13982.910156,13982.910156,13990.360352,13921.94043,13973.389648,13973.389648,14001.929688,13906.730469,13981.759766
607,14018.700195,14029.349609,13945.780273,13982.910156,13982.910156,13990.360352,13921.94043,13973.389648,13973.389648,14001.929688,13906.730469,13981.759766,13981.759766,14044.820312,13977.900391,14035.669922,14035.669922,14058.269531,13919.280273,13927.540039
608,13982.910156,13990.360352,13921.94043,13973.389648,13973.389648,14001.929688,13906.730469,13981.759766,13981.759766,14044.820312,13977.900391,14035.669922,14035.669922,14058.269531,13919.280273,13927.540039,13927.540039,13927.540039,13834.400391,13880.620117
609,13973.389648,14001.929688,13906.730469,13981.759766,13981.759766,14044.820312,13977.900391,14035.669922,14035.669922,14058.269531,13919.280273,13927.540039,13927.540039,13927.540039,13834.400391,13880.620117,13880.620117,14001.19043,13880.620117,14000.570312
610,13981.759766,14044.820312,13977.900391,14035.669922,14035.669922,14058.269531,13919.280273,13927.540039,13927.540039,13927.540039,13834.400391,13880.620117,13880.620117,14001.19043,13880.620117,14000.570312,14000.570312,14081.580078,13784.009766,13784.169922
611,14000.570312,14081.580078,13784.009766,13784.169922,13784.169922,13918.44043,13784.169922,13900.129883,13900.129883,14104.860352,13880.19043,14075.370117,14075.370117,14149.150391,14050.179688,14054.490234,14054.490234,14107.089844,13937.599609,14089.660156
612,14253.769531,14320.650391,14253.0,14296.240234,14296.240234,14354.69043,14296.240234,14329.490234,14329.490234,14413.169922,14329.490234,14397.070312,14397.070312,14448.05957,14373.320312,14447.290039,14447.290039,14478.799805,14412.05957,14450.05957
613,14450.05957,14472.799805,14411.660156,14455.280273,14455.280273,14539.290039,14455.280273,14539.139648,14539.139648,14539.139648,14470.5,14514.110352,14514.110352,14521.589844,14404.209961,14452.05957,14452.05957,14514.339844,14382.089844,14455.820312
614,14455.280273,14539.290039,14455.280273,14539.139648,14539.139648,14539.139648,14470.5,14514.110352,14514.110352,14521.589844,14404.209961,14452.05957,14452.05957,14514.339844,14382.089844,14455.820312,14455.820312,14546.820312,14455.820312,14511.730469
615,14514.110352,14521.589844,14404.209961,14452.05957,14452.05957,14514.339844,14382.089844,14455.820312,14455.820312,14546.820312,14455.820312,14511.730469,14511.730469,14511.730469,14383.019531,14421.490234,14421.490234,14519.950195,14421.490234,14512.030273
616,14421.490234,14519.950195,14421.490234,14512.030273,14512.030273,14563.75,14395.0,14447.75,14447.75,14561.540039,14447.75,14559.650391,14559.650391,14559.650391,14439.549805,14526.160156,14526.160156,14585.099609,14520.860352,14578.540039
617,14512.030273,14563.75,14395.0,14447.75,14447.75,14561.540039,14447.75,14559.650391,14559.650391,14559.650391,14439.549805,14526.160156,14526.160156,14585.099609,14520.860352,14578.540039,14578.540039,14605.719727,14531.480469,14572.849609
618,14572.849609,14684.490234,14572.849609,14662.009766,14662.009766,14683.129883,14525.360352,14550.349609,14550.349609,14625.240234,14538.719727,14606.110352,14606.110352,14606.110352,14434.429688,14565.25,14565.25,14613.480469,14497.799805,14613.480469
619,14606.110352,14606.110352,14434.429688,14565.25,14565.25,14613.480469,14497.799805,14613.480469,14613.480469,14716.459961,14598.5,14673.459961,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,14887.509766,14785.360352,14865.139648
620,14565.25,14613.480469,14497.799805,14613.480469,14613.480469,14716.459961,14598.5,14673.459961,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,14887.509766,14785.360352,14865.139648,14865.139648,14865.209961,14790.570312,14865.05957
621,14613.480469,14716.459961,14598.5,14673.459961,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,14887.509766,14785.360352,14865.139648,14865.139648,14865.209961,14790.570312,14865.05957,14865.05957,14865.05957,14598.580078,14599.200195
622,14673.459961,14826.660156,14673.459961,14802.240234,14802.240234,14887.509766,14785.360352,14865.139648,14865.139648,14865.209961,14790.570312,14865.05957,14865.05957,14865.05957,14598.580078,14599.200195,14599.200195,14761.730469,14599.200195,14756.780273
623,14865.05957,14865.05957,14598.580078,14599.200195,14599.200195,14761.730469,14599.200195,14756.780273,14756.780273,14756.780273,14560.80957,14618.589844,14618.589844,14650.259766,14495.290039,14537.139648,14537.139648,14553.730469,14444.030273,14547.509766
624,14537.139648,14553.730469,14444.030273,14547.509766,14547.509766,14588.830078,14457.599609,14567.169922,14567.169922,14721.419922,14554.290039,14719.459961,14719.459961,14747.419922,14666.540039,14676.299805,14676.299805,14768.049805,14665.450195,14700.799805
625,14567.169922,14721.419922,14554.290039,14719.459961,14719.459961,14747.419922,14666.540039,14676.299805,14676.299805,14768.049805,14665.450195,14700.799805,14700.799805,14743.490234,14684.820312,14712.549805,14712.549805,14844.959961,14712.549805,14818.75
626,14719.459961,14747.419922,14666.540039,14676.299805,14676.299805,14768.049805,14665.450195,14700.799805,14700.799805,14743.490234,14684.820312,14712.549805,14712.549805,14844.959961,14712.549805,14818.75,14818.75,14839.799805,14734.469727,14839.799805
627,14676.299805,14768.049805,14665.450195,14700.799805,14700.799805,14743.490234,14684.820312,14712.549805,14712.549805,14844.959961,14712.549805,14818.75,14818.75,14839.799805,14734.469727,14839.799805,14839.799805,14839.799805,14687.049805,14700.950195
628,14712.549805,14844.959961,14712.549805,14818.75,14818.75,14839.799805,14734.469727,14839.799805,14839.799805,14839.799805,14687.049805,14700.950195,14700.950195,14834.629883,14700.950195,14831.580078,14831.580078,15009.589844,14831.580078,14973.959961
629,14973.959961,14988.870117,14941.089844,14968.889648,14968.889648,15056.669922,14968.889648,15056.200195,15056.200195,15106.80957,15021.870117,15105.120117,15105.120117,15144.830078,15046.870117,15082.620117,15082.620117,15118.490234,15038.179688,15118.490234
630,15105.120117,15144.830078,15046.870117,15082.620117,15082.620117,15118.490234,15038.179688,15118.490234,15113.419922,15113.419922,15053.459961,15091.679688,15091.679688,15219.549805,15089.299805,15215.25,15211.870117,15301.339844,15175.389648,15275.69043
631,15091.679688,15219.549805,15089.299805,15215.25,15211.870117,15301.339844,15175.389648,15275.69043,15273.919922,15302.490234,15215.820312,15233.219727,15234.75,15357.400391,15234.75,15354.400391,15348.330078,15391.839844,15314.150391,15335.280273
632,15234.75,15357.400391,15234.75,15354.400391,15348.330078,15391.839844,15314.150391,15335.280273,15334.969727,15434.5,15325.679688,15387.580078,15387.120117,15542.400391,15265.959961,15307.169922,15300.570312,15348.410156,15180.230469,15294.5
633,15348.330078,15391.839844,15314.150391,15335.280273,15334.969727,15434.5,15325.679688,15387.580078,15387.120117,15542.400391,15265.959961,15307.169922,15300.570312,15348.410156,15180.230469,15294.5,15290.740234,15306.709961,15199.629883,15303.099609
634,15387.120117,15542.400391,15265.959961,15307.169922,15300.570312,15348.410156,15180.230469,15294.5,15290.740234,15306.709961,15199.629883,15303.099609,15307.330078,15521.490234,15307.330078,15409.389648,15399.94043,15400.25,15229.530273,15302.799805
